ID,ThrustSLS,WingSpan,WingSweep,WingTCR,MTOW,Range,TOFL,AppSpeed
4306,28000,102,25,0.105,175448.2878,1735.354791,7742.256263,142.137648
4307,28000,102,25,0.108,176349.2338,1772.063918,7822.013324,142.5021286
4308,28000,102,25,0.111,177257.7455,1805.488978,7903.337813,142.8687282
4309,28000,102,25,0.114,178173.2119,1835.737749,7986.211604,143.237185
4310,28000,102,25,0.117,179095.0848,1865.528789,8070.621077,143.6072649
4311,28000,102,26,0.09,171171.0007,1497.901707,7375.274193,140.3944872
4312,28000,102,26,0.093,172019.7202,1549.644412,7446.598061,140.741978
4313,28000,102,26,0.096,172880.5837,1599.967536,7519.686971,141.0937084
4314,28000,102,26,0.099,173752.4262,1648.346498,7594.483804,141.4490331
4315,28000,102,26,0.102,174634.2623,1694.30118,7670.944415,141.807525
4316,28000,102,26,0.105,175525.2192,1736.412303,7749.032426,142.1688066
4317,28000,102,26,0.108,176424.5217,1774.751814,7828.718193,142.5325437
4318,28000,102,26,0.111,177331.4786,1809.698356,7909.97795,142.8984388
4319,28000,102,26,0.114,178245.4718,1841.289173,7992.793091,143.2662272
4320,28000,102,26,0.117,179165.9468,1869.686955,8077.14957,143.6356719
4321,28000,102,27,0.09,171265.727,1491.905861,7383.198917,140.4333303
4322,28000,102,27,0.093,172112.0164,1544.337062,7454.398098,140.7797293
4323,28000,102,27,0.096,172970.6021,1594.990838,7527.373457,141.1304364
4324,28000,102,27,0.099,173840.3045,1643.885593,7602.066803,141.4847981
4325,28000,102,27,0.102,174720.126,1690.545837,7678.433128,141.8423818
4326,28000,102,27,0.105,175609.1832,1736.009839,7756.435294,142.2028058
4327,28000,102,27,0.108,176506.6913,1776.398965,7836.042986,142.5657314
4328,28000,102,27,0.111,177411.9505,1813.019758,7917.231847,142.9308577
4329,28000,102,27,0.114,178324.335,1846.182184,7999.982747,143.2979165
4330,28000,102,27,0.117,179243.2837,1875.981168,8084.281176,143.6666681
4331,28000,102,28,0.09,171368.8158,1485.621922,7391.833423,140.4755903
4332,28000,102,28,0.093,172212.4597,1538.437314,7462.896459,140.8208015
4333,28000,102,28,0.096,173068.5656,1589.611643,7535.747831,141.1703952
4334,28000,102,28,0.099,173935.9382,1639.004404,7610.328179,141.523709
4335,28000,102,28,0.102,174813.5666,1686.254807,7686.591548,141.8803047
4336,28000,102,28,0.105,175700.5556,1732.470112,7764.499969,142.2397955
4337,28000,102,28,0.108,176596.1101,1776.969755,7844.022397,142.6018382
4338,28000,102,28,0.111,177499.521,1815.386864,7925.13383,142.966128
4339,28000,102,28,0.114,178410.1544,1850.280444,8007.814564,143.3323931
4340,28000,102,28,0.117,179327.4413,1881.694631,8092.049581,143.7003905
4341,28000,102,29,0.09,171480.7311,1479.105469,7401.219247,140.5214542
4342,28000,102,29,0.093,172321.5019,1531.899452,7472.133962,140.8653763
4343,28000,102,29,0.096,173174.915,1583.86166,7544.850262,141.2137618
4344,28000,102,29,0.099,174039.7575,1633.630318,7619.307505,141.5659384
4345,28000,102,29,0.102,174915.0041,1681.531646,7695.458705,141.9214618
4346,28000,102,29,0.105,175799.7473,1728.310737,7773.264989,142.2799397
4347,28000,102,29,0.108,176693.1803,1774.368847,7852.694516,142.6410243
4348,28000,102,29,0.111,177594.5841,1816.582527,7933.721579,143.0044062
4349,28000,102,29,0.114,178503.3157,1853.420787,8016.32585,143.3698098
4350,28000,102,29,0.117,179418.7981,1886.622804,8100.491756,143.7369886
4351,28000,102,30,0.09,171601.9802,1472.37012,7411.402027,140.5711263
4352,28000,102,30,0.093,172439.6375,1525.137875,7482.155457,140.9136524
4353,28000,102,30,0.096,173290.1323,1577.04721,7554.724876,141.2607295
4354,28000,102,30,0.099,174152.2329,1627.817585,7629.048251,141.6116745
4355,28000,102,30,0.102,175024.8985,1676.301408,7705.077472,141.9660366
4356,28000,102,30,0.105,175907.2077,1723.676976,7782.772683,142.3234177
4357,28000,102,30,0.108,176798.3416,1770.232195,7862.101174,142.6834645
4358,28000,102,30,0.111,177697.5703,1815.402152,7943.036473,143.0458632
4359,28000,102,30,0.114,178604.2409,1855.321005,8025.557574,143.4103338
4360,28000,102,30,0.117,179517.7678,1890.534823,8109.6483,143.776626
4361,28000,102,31,0.09,171733.1185,1465.453891,7422.431943,140.6248301
4362,28000,102,31,0.093,172567.4074,1518.084174,7493.010248,140.965847
4363,28000,102,31,0.096,173414.7451,1570.018955,7565.420182,141.3115095
4364,28000,102,31,0.099,174273.8794,1621.083884,7639.5982,141.6611232
4365,28000,102,31,0.102,175143.7527,1670.542369,7715.494971,142.01423
4366,28000,102,31,0.105,176023.4288,1718.504495,7793.069568,142.3704252
4367,28000,102,31,0.108,176912.0754,1765.580906,7872.288342,142.7293501
4368,28000,102,31,0.111,177808.9509,1811.350396,7953.123985,143.0906858
4369,28000,102,31,0.114,178713.3919,1855.701491,8035.554755,143.4541476
4370,28000,102,31,0.117,179624.8032,1893.137641,8119.563819,143.8194813
4371,28000,102,32,0.09,171874.7539,1458.40583,7434.364213,140.6828096
4372,28000,102,32,0.093,172705.404,1510.938249,7504.752582,141.0221975
4373,28000,102,32,0.096,173549.331,1562.720935,7576.989548,141.3663332
4374,28000,102,32,0.099,174405.2608,1613.755945,7651.009916,141.7145097
4375,28000,102,32,0.102,175272.1176,1663.946453,7726.763034,142.0662613
4376,28000,102,32,0.105,176148.949,1712.761006,7804.206812,142.4211765
4377,28000,102,32,0.108,177034.9087,1760.334909,7883.306577,142.7788904
4378,28000,102,32,0.111,177929.242,1806.656223,7964.034119,143.1390784
4379,28000,102,32,0.114,178831.2742,1851.703021,8046.366896,143.5014513
4380,28000,102,32,0.117,179740.4,1894.236663,8130.287364,143.8657503
4381,28000,102,33,0.09,172027.5527,1450.119592,7447.259656,140.7453322
4382,28000,102,33,0.093,172854.2763,1502.501322,7517.442206,141.0829638
4383,28000,102,33,0.096,173694.523,1554.142719,7589.491743,141.4254534
4384,28000,102,33,0.099,174546.9949,1605.12601,7663.34128,141.7720805
4385,28000,102,33,0.102,175410.5967,1655.249194,7738.93873,142.122371
4386,28000,102,33,0.105,176284.3586,1705.088026,7816.240743,142.475906
4387,28000,102,33,0.108,177167.4188,1753.187533,7895.211536,142.8323141
4388,28000,102,33,0.111,178059.009,1799.975761,7975.821921,143.1912648
4389,28000,102,33,0.114,178958.442,1845.377654,8058.048487,143.5524635
4390,28000,102,33,0.117,179865.1015,1889.511231,8141.872919,143.9156467
4391,28000,102,34,0.09,172192.2454,1441.325037,7461.185339,140.8126905
4392,28000,102,34,0.093,173014.7359,1493.638939,7531.144995,141.1484305
4393,28000,102,34,0.096,173851.015,1545.140939,7602.991556,141.4891472
4394,28000,102,34,0.099,174699.7591,1595.880265,7676.656095,141.8341054
4395,28000,102,34,0.102,175559.8518,1645.918781,7752.084963,142.1828222
4396,28000,102,34,0.105,176430.3045,1695.744153,7829.233445,142.5348706
4397,28000,102,34,0.108,177310.2389,1745.174452,7908.064558,142.8898721
4398,28000,102,34,0.111,178198.8718,1792.306174,7988.54805,143.24749
4399,28000,102,34,0.114,179095.5027,1838.184954,8070.659568,143.6074239
4400,28000,102,34,0.117,179999.5034,1882.749232,8154.379964,143.9694052
4401,28000,106,25,0.09,176190.5488,1753.389108,7214.048003,137.0633321
4402,28000,106,25,0.093,177162.1212,1809.976698,7291.340763,137.440346
4403,28000,106,25,0.096,178146.2291,1864.501603,7370.517559,137.8215497
4404,28000,106,25,0.099,179141.5892,1916.467039,7451.522566,138.2060424
4405,28000,106,25,0.102,180147.189,1963.849536,7534.319365,138.5934073
4406,28000,106,25,0.105,181162.132,2005.570055,7618.879056,138.9832764
4407,28000,106,25,0.108,182185.622,2044.769163,7705.179296,139.3753242
4408,28000,106,25,0.111,183216.9489,2080.393836,7793.203493,139.7692615
4409,28000,106,25,0.114,184255.4779,2112.58515,7882.940135,140.1648308
4410,28000,106,25,0.117,185300.6396,2144.184055,7974.382227,140.5618026
4411,28000,106,26,0.09,176282.7622,1748.339097,7221.347001,137.0989846
4412,28000,106,26,0.093,177252.0968,1805.329454,7298.542498,137.4752417
4413,28000,106,26,0.096,178234.0356,1860.38103,7377.625927,137.8555102
4414,28000,106,26,0.099,179227.3576,1912.995143,7458.546566,138.2391225
4415,28000,106,26,0.102,180231.0389,1962.482427,7541.26724,138.6256571
4416,28000,106,26,0.105,181244.1728,2007.651641,7625.758389,139.014742
4417,28000,106,26,0.108,182265.9539,2048.482684,7711.997089,139.4060478
4418,28000,106,26,0.111,183295.664,2085.552682,7799.966232,139.7992819
4419,28000,106,26,0.114,184332.6611,2119.041248,7889.653854,140.1941841
4420,28000,106,26,0.117,185376.3691,2149.220622,7981.052557,140.5905217
4421,28000,106,27,0.09,176383.4946,1741.935196,7229.329125,137.1381514
4422,28000,106,27,0.093,177350.3021,1800.111881,7306.411476,137.5133192
4423,28000,106,27,0.096,178329.8725,1855.656468,7385.392653,137.8925669
4424,28000,106,27,0.099,179320.9692,1908.961301,7466.220891,138.2752185
4425,28000,106,27,0.102,180322.5558,1959.357102,7548.858187,138.6608472
4426,28000,106,27,0.105,181333.7143,2008.26717,7633.274256,139.0490763
4427,28000,106,27,0.108,182353.6294,2051.325641,7719.445537,139.4395723
4428,28000,106,27,0.111,183381.5741,2089.996658,7807.354361,139.8320391
4429,28000,106,27,0.114,184416.8985,2124.911575,7896.988265,140.2262131
4430,28000,106,27,0.117,185459.0193,2156.374794,7988.33941,140.6218588
4431,28000,106,28,0.09,176493.1205,1735.095272,7238.026472,137.1807634
4432,28000,106,28,0.093,177457.177,1794.015495,7314.985254,137.5547461
4433,28000,106,28,0.096,178434.1689,1850.446377,7393.854759,137.9328834
4434,28000,106,28,0.099,179422.8431,1904.379927,7474.582077,138.3144897
4435,28000,106,28,0.102,180422.1492,1955.595799,7557.128301,138.6991327
4436,28000,106,28,0.105,181431.1572,2005.375524,7641.462356,139.0864307
4437,28000,106,28,0.108,182449.0409,2053.107454,7727.559984,139.4760457
4438,28000,106,28,0.111,183475.0637,2093.603964,7815.402903,139.8676777
4439,28000,106,28,0.114,184508.5671,2130.170603,7904.978105,140.2610593
4440,28000,106,28,0.117,185548.96,2163.067646,7996.277271,140.6559521
4441,28000,106,29,0.09,176612.1334,1727.989355,7247.480946,137.2270093
4442,28000,106,29,0.093,177573.2023,1786.841804,7324.305082,137.5997058
4443,28000,106,29,0.096,178547.3942,1844.642807,7403.052901,137.976638
4444,28000,106,29,0.099,179533.4376,1899.199646,7483.670242,138.35711
4445,28000,106,29,0.102,180530.2672,1951.235202,7566.117217,138.7406833
4446,28000,106,29,0.105,181536.9398,2001.700407,7650.361887,139.1269707
4447,28000,106,29,0.108,182552.6175,2051.245713,7736.379235,139.5156296
4448,28000,106,29,0.111,183576.5533,2096.069173,7824.150309,139.9063555
4449,28000,106,29,0.114,184608.079,2134.527657,7913.661509,140.2988773
4450,28000,106,29,0.117,185646.5955,2169.050539,8004.903992,140.6929529
4451,28000,106,30,0.09,176741.073,1720.539437,7257.738597,137.2770949
4452,28000,106,30,0.093,177698.9042,1779.387576,7334.416283,137.6483985
4453,28000,106,30,0.096,178670.0617,1837.152843,7413.031746,138.0240258
4454,28000,106,30,0.099,179653.2541,1893.413036,7493.529464,138.4032694
4455,28000,106,30,0.102,180647.3999,1946.187278,7575.868477,138.7856842
4456,28000,106,30,0.105,181651.5416,1997.431258,7660.015907,139.1708772
4457,28000,106,30,0.108,182664.8286,2047.506294,7745.945912,139.5585006
4458,28000,106,30,0.111,183686.5026,2095.815715,7833.638811,139.9482452
4459,28000,106,30,0.114,184715.8852,2137.676286,7923.080359,140.3398358
4460,28000,106,30,0.117,185752.3682,2174.143093,8014.261143,140.7330264
4461,28000,106,31,0.09,176880.5298,1712.839551,7268.850061,137.3312453
4462,28000,106,31,0.093,177834.8583,1771.565822,7345.368692,137.7010433
4463,28000,106,31,0.096,178802.7331,1829.397959,7423.840405,138.0752599
4464,28000,106,31,0.099,179782.8411,1886.063441,7504.208197,138.4531756
4465,28000,106,31,0.102,180774.0835,1940.394316,7586.429942,138.834338
4466,28000,106,31,0.105,181775.4872,1992.362769,7670.471743,139.218348
4467,28000,106,31,0.108,182786.1879,2043.095116,7756.30686,139.6048519
4468,28000,106,31,0.111,183805.4149,2092.16257,7843.91482,139.9935357
4469,28000,106,31,0.114,184832.479,2139.239349,7933.28068,140.3841195
4470,28000,106,31,0.117,185866.762,2178.033036,8024.394404,140.7763533
4471,28000,106,32,0.09,177031.1505,1704.860425,7280.871064,137.3897066
4472,28000,106,32,0.093,177981.695,1763.547353,7357.217146,137.7578795
4473,28000,106,32,0.096,178946.0234,1821.186959,7435.532912,138.1305734
4474,28000,106,32,0.099,179922.7994,1877.804526,7515.759748,138.5070557
4475,28000,106,32,0.102,180910.9052,1933.301122,7597.854265,138.8868663
4476,28000,106,32,0.105,181909.351,1986.478761,7681.781455,139.2695992
4477,28000,106,32,0.108,182917.2577,2037.930238,7767.513606,139.6548948
4478,28000,106,32,0.111,183933.8412,2087.655814,7855.029386,140.0424334
4479,28000,106,32,0.114,184958.4006,2135.55646,7944.313091,140.4319303
4480,28000,106,32,0.117,185990.307,2180.43451,8035.354011,140.8231313
4481,28000,106,33,0.09,177193.6435,1695.489537,7293.862992,137.4527482
4482,28000,106,33,0.093,178140.1049,1753.95172,7370.022046,137.819169
4483,28000,106,33,0.096,179100.6067,1811.435495,7448.168779,138.1902214
4484,28000,106,33,0.099,180073.7872,1867.944049,7528.242826,138.5651583
4485,28000,106,33,0.102,181058.5083,1923.323066,7610.199424,138.9435115
4486,28000,106,33,0.105,182053.7624,1978.430745,7694.002366,139.3248676
4487,28000,106,33,0.108,183058.6542,2030.690575,7779.622882,139.7088603
4488,28000,106,33,0.111,184072.3853,2081.086272,7867.038707,140.0951641
4489,28000,106,33,0.114,185094.2419,2129.680112,7956.233315,140.4834893
4490,28000,106,33,0.117,186123.5837,2176.57882,8047.195264,140.8735766
4491,28000,106,34,0.09,177368.786,1685.418318,7307.893544,137.520665
4492,28000,106,34,0.093,178310.8455,1743.690812,7383.849998,137.8851987
4493,28000,106,34,0.096,179267.2218,1801.068464,7461.813623,138.2544832
4494,28000,106,34,0.099,180236.5261,1857.381594,7541.722152,138.6277557
4495,28000,106,34,0.102,181217.5985,1912.717265,7623.529335,139.0045392
4496,28000,106,34,0.105,182209.4117,1967.802725,7707.197662,139.3844122
4497,28000,106,34,0.108,183211.0531,2022.355783,7792.697215,139.7670016
4498,28000,106,34,0.111,184221.7091,2073.417079,7880.004722,140.1519755
4499,28000,106,34,0.114,185240.6519,2122.850158,7969.102762,140.5390384
4500,28000,106,34,0.117,186267.229,2170.450169,8059.979101,140.9279261
4501,28000,110,25,0.09,181665.8828,2019.651733,7100.633449,134.1158446
4502,28000,110,25,0.093,182768.2025,2081.752389,7184.310343,134.5216742
4503,28000,110,25,0.096,183883.5393,2141.911728,7270.026172,134.9315101
4504,28000,110,25,0.099,185010.5254,2198.952937,7357.730344,135.3443658
4505,28000,110,25,0.102,186148.1101,2250.537514,7447.394165,135.7598308
4506,28000,110,25,0.105,187295.3632,2295.563273,7538.99641,136.177543
4507,28000,110,25,0.108,188451.4584,2338.067697,7632.522403,136.5971822
4508,28000,110,25,0.111,189615.6591,2376.264944,7727.963251,137.0184647
4509,28000,110,25,0.114,190787.3065,2410.242378,7825.315209,137.4411381
4510,28000,110,25,0.117,191965.8098,2443.9443,7924.579148,137.8649774
4511,28000,110,26,0.09,181763.9162,2014.328684,7108.033795,134.1517632
4512,28000,110,26,0.093,182863.9348,2076.665207,7191.62582,134.5568992
4513,28000,110,26,0.096,183977.0186,2136.795194,7277.258843,134.9658017
4514,28000,110,26,0.099,185101.8878,2194.406705,7364.889098,135.3777789
4515,28000,110,26,0.102,186237.4799,2248.396749,7454.487167,135.7924152
4516,28000,110,26,0.105,187382.8538,2297.421055,7546.031196,136.2093445
4517,28000,110,26,0.108,188537.174,2341.879062,7639.505953,136.6282429
4518,28000,110,26,0.111,189699.6952,2381.993501,7734.902059,137.0488233
4519,28000,110,26,0.114,190869.7513,2417.778625,7832.215336,137.4708303
4520,28000,110,26,0.117,192046.7447,2449.422728,7931.446276,137.8940363
4521,28000,110,27,0.09,181871.0307,2007.253003,7116.128836,134.1912874
4522,28000,110,27,0.093,182968.4243,2071.035281,7199.619394,134.5953359
4523,28000,110,27,0.096,184079.0481,2131.673642,7285.161704,135.00322
4524,28000,110,27,0.099,185201.606,2189.582254,7372.710976,135.4142384
4525,28000,110,27,0.102,186335.0223,2244.147513,7462.237001,135.8279704
4526,28000,110,27,0.105,187478.3444,2297.482384,7553.717232,136.2440454
4527,28000,110,27,0.108,188630.7264,2344.464884,7647.135831,136.6621354
4528,28000,110,27,0.111,189791.4139,2386.580337,7742.482883,137.0819496
4529,28000,110,27,0.114,190959.7325,2424.285615,7839.753739,137.5032294
4530,28000,110,27,0.117,192135.0772,2457.766428,7938.948475,137.9257443
4531,28000,110,28,0.09,181987.6032,1999.478193,7124.949572,134.2342882
4532,28000,110,28,0.093,183082.139,2064.285701,7208.329285,134.6371537
4533,28000,110,28,0.096,184190.0848,2125.942147,7293.772496,135.0439298
4534,28000,110,28,0.099,185310.1265,2184.532634,7381.233289,135.4539051
4535,28000,110,28,0.102,186441.1741,2239.802896,7470.680591,135.8666533
4536,28000,110,28,0.105,187582.2625,2293.528062,7562.0911,136.2817988
4537,28000,110,28,0.108,188732.5345,2345.691207,7655.448315,136.6990092
4538,28000,110,28,0.111,189891.2257,2389.935926,7750.741735,137.1179898
4539,28000,110,28,0.114,191057.6527,2429.719354,7847.966199,137.5384784
4540,28000,110,28,0.117,192231.2026,2465.141978,7947.121324,137.9602413
4541,28000,110,29,0.09,182114.1583,1991.182296,7134.538582,134.2809558
4542,28000,110,29,0.093,183205.5908,2056.030704,7217.797479,134.6825375
4543,28000,110,29,0.096,184310.6283,2119.532836,7303.132671,135.0881112
4544,28000,110,29,0.099,185427.9375,2178.800923,7390.497012,135.4969545
4545,28000,110,29,0.102,186556.4129,2234.933465,7479.858488,135.9086351
4546,28000,110,29,0.105,187695.0756,2289.439905,7571.192972,136.3227719
4547,28000,110,29,0.108,188843.0561,2343.111706,7664.483241,136.7390278
4548,28000,110,29,0.111,189999.5794,2391.812725,7759.718158,137.1571037
4549,28000,110,29,0.114,191163.9523,2433.828497,7856.891998,137.5767336
4550,28000,110,29,0.117,192335.5531,2471.336497,7956.003884,137.9976804
4551,28000,110,30,0.09,182251.2702,1982.292024,7144.942663,134.331498
4552,28000,110,30,0.093,183339.3395,2047.166159,7228.070114,134.7316895
4553,28000,110,30,0.096,184441.2254,2110.721028,7313.287777,135.1359611
4554,28000,110,30,0.099,185555.5733,2172.267047,7400.547166,135.5435785
4555,28000,110,30,0.102,186681.261,2229.295687,7489.815241,135.9541029
4556,28000,110,30,0.105,187817.295,2284.646178,7581.066981,136.3671474
4557,28000,110,30,0.108,188962.7924,2338.839387,7674.284372,136.7823695
4558,28000,110,30,0.111,190116.9663,2391.17283,7769.455586,137.1994657
4559,28000,110,30,0.114,191279.1131,2436.59933,7866.574288,137.6181657
4560,28000,110,30,0.117,192448.6015,2476.15667,7965.639059,138.0382286
4561,28000,110,31,0.09,182399.5668,1973.025164,7156.213278,134.3861417
4562,28000,110,31,0.093,183483.9977,2037.80182,7239.197926,134.7848304
4563,28000,110,31,0.096,184582.4739,2101.412505,7324.287898,135.1876946
4564,28000,110,31,0.099,185693.6183,2163.630332,7411.433251,135.5939869
4565,28000,110,31,0.102,186816.2903,2222.773468,7500.599831,136.0032615
4566,28000,110,31,0.105,187949.4803,2279.009471,7591.76164,136.4151251
4567,28000,110,31,0.108,189092.2913,2333.845785,7684.899811,136.8292297
4568,28000,110,31,0.111,190243.9235,2386.80879,7780.001762,137.2452667
4569,28000,110,31,0.114,191403.662,2437.652332,7877.060493,137.6629614
4570,28000,110,31,0.117,192570.8653,2479.728744,7976.074,138.0820688
