ID,WingArea,WingAspectRatio,Sweep,TaperRatio,Scale_MTO_new,Scale_MCL_new,Scale_MCR_new,BlockFuel,RampWeight,TakeoffFieldLength,LandingFieldLength,ClimbTime,ApproachSpeed,EndOfRunwayThrust,TopOfTheClimbThrust,MidCruiseThrust,Category
395,1396.328635,11.9183684,28.27879303,0.227963099,1.03857236,0.989786071,1.03820627,35934.6,150506.1,6351.15,5744,21.5,124.2,17484.62826,5288.5,3310.981153,0
311,1396.24263,11.93186107,28.16652667,0.23389202,1.037208805,0.986363103,1.027336764,35925.3,150498.1,6351.11,5744,21.6,124.2,17493.25208,5277,3310.154662,0
370,1396.328635,11.91363512,28.27879303,0.22812207,1.03857236,1.023134554,1.032806606,35932.3,150503.9,6350.83,5744,20.1,124.2,17484.43043,5467.5,3312.295417,0
329,1396.217101,11.87833048,25.51992532,0.224110242,1.038894481,0.972024789,0.962939593,35923.2,150494.5,6350.18,5744,22.4,124.2,17484.58043,5191.5,3311.445691,0
421,1396.474597,11.87786287,25.84382078,0.229519779,1.041507844,0.96550882,0.963486235,35940.2,150509.1,6350.14,5744,22.9,124.2,17484.73043,5143.5,3312.809256,0
352,1397.748219,11.93275829,26.00503391,0.276127814,1.038894481,0.972024789,1.022018491,36007.9,150579.1,6350.21,5743,22.5,124.2,17493.175,5191,3317.799214,0
344,1396.328635,11.95600772,26.00503391,0.227963099,1.038318118,1.030972427,1.019230515,35890.3,150462,6348.39,5743,19.7,124.2,17484.48043,5511,3309.035717,0
407,1397.182402,11.86595232,28.15376113,0.226250862,1.033679302,1.023722617,1.000286517,35955.2,150531.1,6348.34,5743,19.9,124.2,17492.9875,5496,3315.4573,0
341,1396.328291,11.95276578,27.97737104,0.227161698,1.040510196,0.972138159,0.970757149,35891.5,150461.3,6348.19,5743,22.4,124.2,17484.82826,5184,3308.133219,0
480,1396.760908,11.92581213,28.153695,0.227850574,1.039658499,1.038707804,1.020544854,35910.5,150481,6347.4,5743,19.5,124.2,17492.5375,5545.5,3311.257459,0
373,1398.386087,11.88056818,28.1069558,0.278204473,1.016214528,1.04130659,1.008221901,36041.7,150633.5,6350.61,5742,18.6,124.2,17484.7,5694,3323.811471,0
391,1398.388269,11.87855176,28.15302021,0.276425183,1.016308042,1.040051873,1.00763401,36041.7,150633.4,6350.6,5742,18.6,124.2,17484.7,5686,3323.767252,0
485,1398.382067,11.88529282,29.4280193,0.277891388,1.017815469,1.040052681,1.022489128,36038.5,150628.9,6350.46,5742,18.7,124.2,17484.95,5677.5,3323.027905,0
497,1398.201531,11.88019012,29.38265383,0.277891388,1.017239685,1.031799655,0.957585211,36023.4,150614.3,6350.04,5742,19,124.2,17484.65,5632.5,3323.394007,0
397,1398.033923,11.95532646,28.96046129,0.293226818,1.029220926,1.030754128,1.045290199,36003.4,150583.4,6349.7,5742,19.4,124.2,17493.275,5558.5,3318.941295,0
330,1397.859753,11.95086436,26.02930853,0.295777958,1.040146948,0.972024789,0.965015794,36001.5,150571.7,6349.45,5742,22.5,124.2,17493.225,5185,3319.021194,0
394,1397.859753,11.95086436,26.02930853,0.295777958,1.040146948,0.972955472,0.965015794,36001.3,150571.4,6349.43,5742,22.5,124.2,17493.225,5190,3319.036185,0
315,1398.442853,11.95785346,28.10728446,0.2930548,1.010018419,1.040682693,1.048753662,36017.9,150615.4,6350.22,5742,18.4,124.1,17493.7625,5727.5,3319.927714,0
387,1398.309493,11.95086436,26.24673432,0.284267409,1.014529524,0.972007889,1.022248007,36013,150606.3,6349.99,5742,21.3,124.1,17493.475,5316,3317.565499,0
383,1398.364218,11.95487125,28.10728446,0.278677438,1.01646379,0.984724714,1.047214801,36016.9,150608.5,6349.92,5742,20.8,124.1,17493.525,5375.5,3317.875806,0
312,1398.329223,11.95785346,28.10728446,0.293242048,1.01646379,1.03883192,1.04723199,36012.6,150604.2,6349.88,5742,18.7,124.1,17493.475,5678.5,3319.629698,0
398,1398.335764,11.95777584,28.10728446,0.293365099,1.01646379,1.038790446,1.047165573,36012.6,150604.2,6349.84,5742,18.7,124.1,17493.475,5678,3319.629698,0
310,1398.386087,11.93229068,29.4280193,0.277904593,1.016062442,1.035931657,1.048951665,36020.7,150612.7,6349.8,5742,18.8,124.1,17484.85,5664,3320.269989,0
234,1398.363388,11.95785346,28.10728446,0.293349869,1.01646379,1.040495133,1.047184047,36012.2,150603.8,6349.72,5742,18.6,124.1,17493.7625,5688,3319.66622,0
335,1398.364218,11.95785346,28.10728446,0.293061797,1.01646379,1.04045255,1.047214801,36012.3,150603.9,6349.72,5742,18.6,124.1,17493.7625,5687.5,3319.66622,0
354,1398.410543,11.9344845,29.4280193,0.278023226,1.016062442,1.035931657,1.048703713,36020.7,150612.7,6349.71,5742,18.8,124.1,17484.6,5664,3320.269989,0
346,1398.309493,11.95086436,29.17180467,0.284267409,1.016683367,0.972992324,1.022248007,36011.1,150602.5,6349.7,5742,21.4,124.1,17493.525,5310,3317.490355,0
260,1398.040464,11.95524884,28.96046129,0.293349869,1.029220926,1.030712655,1.045223781,36003.4,150583.4,6349.65,5742,19.4,124.1,17493.275,5558,3318.941295,0
367,1398.36792,11.95785346,28.10728446,0.293342872,1.016500327,1.043919155,1.048722908,36012,150603.6,6349.65,5742,18.5,124.1,17493.525,5707.5,3319.725613,0
304,1398.363388,11.95785346,28.10728446,0.293349869,1.017011549,1.042455457,1.047184047,36011.4,150602.5,6349.62,5742,18.5,124.1,17493.525,5696,3319.674257,0
251,1398.363388,11.95785346,28.10728446,0.293349869,1.017011549,1.043689011,1.047184047,36011.1,150602.2,6349.6,5742,18.5,124.1,17493.525,5703,3319.689106,0
378,1398.363388,11.95785346,28.15453301,0.285722324,1.017011549,1.043244385,1.044949433,36010.5,150601.6,6349.55,5742,18.5,124.1,17493.525,5700.5,3319.681682,0
375,1398.386087,11.91996703,28.1033368,0.277891388,1.016062442,1.040072217,1.022489128,36018.2,150610.2,6349.46,5742,18.6,124.1,17484.65,5688,3320.965937,0
286,1398.442853,11.95785346,28.10728446,0.2930548,1.01646379,1.040682693,1.048753662,36012.9,150604.5,6349.4,5742,18.6,124.1,17484.8,5689,3319.659406,0
372,1398.442853,11.95785346,28.10728446,0.2930548,1.01646379,1.040682693,1.048753662,36012.9,150604.5,6349.4,5742,18.6,124.1,17484.8,5689,3319.659406,0
364,1398.407255,11.95785346,28.40329174,0.293349869,1.017011549,1.043689011,1.047184047,36011.3,150602.4,6349.38,5742,18.5,124.1,17493.575,5703,3319.689106,0
368,1398.437492,11.95785346,28.10728446,0.293349869,1.016975013,1.040495133,1.047184047,36012,150603.2,6349.31,5742,18.6,124.1,17484.8,5685,3319.644553,0
336,1398.442023,11.95785346,28.10728446,0.293342872,1.017011549,1.043919155,1.048722908,36011.8,150602.9,6349.28,5742,18.5,124.1,17484.8,5704.5,3319.703953,0
376,1398.442023,11.95785346,29.46262906,0.293342872,1.017011549,1.043899618,1.048722908,36011.8,150602.9,6349.28,5742,18.5,124.1,17484.8,5704.5,3319.703953,0
380,1398.440882,11.95800703,28.10728446,0.294164919,1.016961193,1.043704995,1.047909051,36011.6,150602.7,6349.27,5742,18.5,124.1,17484.55,5703.5,3319.703953,0
232,1398.386087,11.93229068,29.4280193,0.277891388,1.016062442,1.040052681,1.022489128,36011,150603,6349.07,5742,18.6,124.1,17484.65,5688,3320.269989,0
257,1398.386087,11.93229068,29.4280193,0.277891388,1.016062442,1.040052681,1.022489128,36011,150603,6349.07,5742,18.6,124.1,17484.65,5688,3320.269989,0
441,1398.384626,11.93322018,26.0170796,0.293572915,1.04000004,0.970216152,1.045815351,36031.9,150602.2,6349.06,5742,22.6,124.1,17484.65,5175.5,3319.338489,0
381,1398.386087,11.86620332,28.3051344,0.277891388,1.042261791,1.021686037,1.022489128,36039,150607.2,6348.5,5742,20.4,124.1,17485,5439.5,3323.075724,0
318,1398.368681,11.85045729,26.00503391,0.279560119,1.03857236,1.018367314,0.965015794,36035.6,150607.1,6348.28,5742,20.4,124.1,17485.1,5441,3324.46736,0
337,1398.386087,11.87855176,28.1069558,0.278204473,1.038347328,1.04130659,1.017119953,36028.4,150600.1,6348.12,5742,19.4,124.1,17485,5565,3322.932497,0
371,1398.386087,11.87855176,28.1069558,0.278204473,1.038347328,1.04130659,1.017119953,36028.4,150600.1,6348.12,5742,19.4,124.1,17485,5565,3322.932497,0
296,1398.386087,11.87855176,28.1069558,0.278204473,1.038347328,1.04130659,1.008221901,36025.2,150596.9,6347.88,5742,19.4,124.1,17485.3,5565,3322.917516,0
302,1398.388269,11.87855176,28.1069558,0.276425183,1.038347328,1.041337646,1.008227144,36025.2,150596.9,6347.88,5742,19.4,124.1,17485.3,5565.5,3322.917516,0
477,1398.213417,11.79086545,28.1531744,0.229046952,1.039658499,1.022743255,1.006615422,36013.7,150584.3,6346.41,5742,20.2,124.1,17493.0125,5458.5,3321.110789,0
379,1398.368033,11.95457354,28.35179627,0.277076338,1.016240939,1.016038623,1.007496897,35996.5,150588.3,6348.37,5741,19.5,124.1,17484.65,5549,3318.428184,0
390,1398.442853,11.99474673,29.60565483,0.2930548,1.01646379,1.040870744,1.048587424,35991.3,150582.9,6348.24,5741,18.6,124.1,17484.8,5690,3317.647962,0
355,1398.364849,11.95785346,28.10728446,0.277647303,1.02099698,1.039144165,1.047184047,35994.1,150581.5,6348.06,5741,18.8,124.1,17484.9,5653.5,3318.066563,0
450,1398.364849,11.95785346,28.10728446,0.278597101,1.02099698,1.040067102,1.047184716,35993.9,150581.3,6348.04,5741,18.8,124.1,17484.9,5659,3318.074617,0
326,1398.445527,11.95472711,28.15042546,0.277891388,1.016190583,1.017288161,1.008221901,35996.7,150588.6,6348.02,5741,19.5,124.1,17485,5555.5,3318.486791,0
254,1398.445527,11.95472711,28.15042546,0.277891388,1.016190583,1.0284235,1.008221901,35994.2,150586.1,6347.84,5741,19,124.1,17484.75,5619.5,3318.698376,0
356,1398.384626,11.93266599,29.60416073,0.293593953,1.039993274,1.042382778,1.045815351,36015.5,150585.8,6347.84,5741,19.4,124.1,17484.8,5562.5,3320.939766,0
324,1398.166636,11.95511452,28.91455718,0.293349869,1.040510196,1.03077355,1.046259531,35995.8,150565.6,6347.73,5741,19.9,124.1,17484.55,5497.5,3318.496509,0
399,1398.167833,11.95511452,28.91455718,0.293349869,1.040510196,1.03077355,1.046259531,35995.8,150565.6,6347.73,5741,19.9,124.1,17484.55,5497.5,3318.496509,0
359,1398.445527,11.95472711,26.20812907,0.270464862,1.016190583,0.975562429,1.007065163,35990.6,150582.4,6347.57,5741,21.2,124.1,17484.8,5326.5,3316.114781,0
362,1398.215599,11.94819067,28.91284247,0.287074784,1.036540563,1.023722617,1.006620664,35993.9,150567.3,6347.48,5741,20,124.1,17484.65,5480,3319.103782,0
338,1398.386087,11.93229068,29.4280193,0.277891388,1.031642743,1.040052681,1.022489128,35999.3,150577,6347.14,5741,19.2,124.1,17484.9,5596.5,3319.649047,0
444,1398.392198,11.93390801,29.60422686,0.277891388,1.043978705,1.028916697,1.045815351,36000.6,150567.3,6346.41,5741,20.1,124.1,17485.25,5468.5,3319.000697,0
374,1398.386087,11.93027426,29.13341088,0.277891388,1.038195243,1.040052681,1.022489128,35994.5,150566.4,6346.34,5741,19.4,124.1,17485.25,5559.5,3319.389599,0
389,1398.386087,11.93266599,28.10579036,0.277891388,1.043978705,1.038883435,1.04598159,35998.5,150565.2,6346.26,5741,19.7,124.1,17485,5522,3319.197478,0
340,1398.386087,11.93266599,29.60416073,0.277891388,1.043978705,1.039071486,1.045815351,35998.4,150565.1,6346.25,5741,19.7,124.1,17485,5523,3319.204946,0
402,1398.217163,11.95011395,28.91284247,0.284912386,1.039651369,1.022367777,1.005809515,35976.6,150547.2,6345.98,5741,20.2,124.1,17484.8,5456.5,3317.553858,0
292,1398.386087,11.93229068,29.5917221,0.277891388,1.042261791,1.039085146,1.022489128,35991.7,150560,6345.87,5741,19.6,124.1,17485.05,5532,3319.220516,0
361,1398.309493,11.868626,28.16429528,0.224460286,1.019801303,0.972992324,1.022248007,35970.8,150559.4,6345.3,5741,21.5,124.1,17492.8625,5293.5,3313.641967,0
353,1398.191143,11.86375849,28.1531744,0.227149028,1.029527775,1.023722617,1.013862916,35972.5,150552.2,6345.16,5741,19.7,124.1,17492.8625,5518,3316.609968,0
430,1398.578854,11.79108012,28.327985,0.227934471,1.040000027,1.015644813,1.006745354,36015.9,150586.2,6344.86,5741,20.5,124.1,17493.4625,5418.5,3321.087017,0
418,1397.748219,11.87833048,28.93010427,0.227756205,1.037418723,0.973009224,0.963051138,35944.1,150516.7,6344.81,5741,22.3,124.1,17484.95,5203.5,3313.488341,0
401,1397.982596,11.86402904,25.92687703,0.230125496,1.036525722,0.970019664,0.964792591,35961.1,150534.5,6344.79,5741,22.4,124.1,17492.7625,5192,3314.923129,0
420,1398.215599,11.86595232,28.1531744,0.227858793,1.029527775,1.023722617,1.016982928,35966.5,150546.1,6344.72,5741,19.7,124.1,17492.8625,5518,3315.931916,0
298,1397.748219,11.87833048,26.00503391,0.227756205,1.038894481,0.972024789,0.963051138,35943.2,150514.5,6344.64,5741,22.4,124.1,17484.95,5191,3313.384734,0
411,1397.748219,11.88012114,26.00503391,0.227742803,1.038894481,0.972024789,0.963051138,35943.2,150514.5,6344.64,5741,22.4,124.1,17484.95,5191,3313.384734,0
426,1397.748219,11.87833048,28.93010427,0.227756205,1.041048324,1.025343443,1.004932233,35945.1,150514.4,6344.64,5741,20.1,124.1,17484.95,5465.5,3314.620892,0
322,1398.215599,11.86595232,28.1531744,0.227267661,1.029527775,1.023722617,1.013614964,35965.3,150545,6344.63,5741,19.7,124.1,17492.9125,5518,3315.924406,0
538,1397.234981,11.9481813,28.153772,0.227859783,1.039658499,1.022502658,1.006620664,35895.8,150466.4,6344.46,5741,20.1,124.1,17493.375,5457.5,3309.64326,0
388,1397.748219,11.87833048,28.93010427,0.227756205,1.041048324,0.973009224,0.963051138,35941.4,150510.7,6344.37,5741,22.5,124.1,17485,5185.5,3313.324315,0
438,1398.303644,11.86595232,28.1533295,0.227267661,1.029527775,1.024116966,1.013614964,35965.4,150545,6344.27,5741,19.7,124.1,17492.9625,5520.5,3315.931916,0
453,1398.303479,11.86398931,26.19453814,0.226198782,1.028722255,0.973919081,0.962517999,35965.8,150546.2,6344.21,5741,21.9,124.1,17493.0625,5252.5,3315.409657,0
363,1397.98416,11.86595232,25.92687703,0.227963099,1.039636527,0.971672969,0.963981441,35950.8,150521.4,6343.97,5741,22.5,124.1,17492.8125,5185,3314.119028,0
385,1398.233403,11.8663269,25.95973852,0.227970624,1.030542234,0.97177313,0.959686717,35956.4,150535.2,6343.85,5741,22.1,124.1,17492.72292,5231.5,3314.574445,0
333,1398.028026,11.86595232,26.0923379,0.227963099,1.039636527,0.971672969,0.963981441,35950.9,150521.5,6343.75,5741,22.5,124.1,17492.8625,5185,3314.133439,0
446,1398.220878,11.87833048,26.00503391,0.233471066,1.038894481,0.972024789,1.004582825,35959.9,150531.1,6343.75,5741,22.4,124.1,17492.9625,5190.5,3313.606968,0
492,1397.303782,11.93203968,29.4397621,0.222837997,1.03961632,1.03963086,1.017900639,35894,150464.6,6343.72,5741,19.4,124.1,17493.3375,5551,3309.789903,0
539,1398.159275,11.85846442,25.77039061,0.227855926,1.039636527,1.047081053,1.007664251,35957.6,150528.2,6343.5,5741,19.2,124.1,17493.0125,5592,3316.624536,0
386,1398.103389,11.87795589,28.1531744,0.229010798,1.0394647,1.025837512,1.011805783,35949.3,150520.1,6343.47,5741,20,124.1,17492.9125,5476.5,3314.792108,0
415,1398.103389,11.88410177,28.22740563,0.229010798,1.0394647,1.026821628,1.011805783,35949.1,150519.9,6343.46,5741,20,124.1,17492.9125,5481.5,3314.814647,0
467,1397.991118,11.86563557,28.12854055,0.229020796,1.03956568,1.028812294,0.963521775,35937.5,150508.1,6342.93,5741,19.9,124.1,17492.9125,5491.5,3315.42295,0
414,1398.602184,11.95472711,26.23562378,0.270464862,1.028065579,0.975562429,1.007967974,35982.4,150563.4,6345.46,5740,21.8,124.1,17492.7125,5264.5,3315.626062,0
410,1398.307665,11.96204434,28.10651258,0.278528336,1.039894074,1.038695097,1.004052881,35965.3,150535.6,6344.86,5740,19.5,124.1,17484.95,5543,3317.105132,0
428,1398.378778,11.96641308,29.00210408,0.277768999,1.038195243,1.040052681,1.022088806,35965.6,150537.5,6344.83,5740,19.4,124.1,17485.25,5559.5,3316.599962,0
490,1399.346443,11.8706856,29.42340166,0.280043889,1.039658499,1.040652651,1.021435189,36038.4,150609,6344.26,5740,19.5,124.1,17484.57174,5555,3323.748786,0
413,1398.441501,11.87833048,25.93224381,0.227934471,1.017765102,0.973919081,0.962692999,35959.9,150550.3,6344.18,5740,21.4,124.1,17493.0625,5309,3314.501874,0
409,1399.534608,11.78753414,29.4280193,0.228682789,1.015826868,1.025524827,1.022489128,36039.2,150631.4,6343.91,5740,19.2,124.1,17492.99167,5605.5,3322.428081,0
451,1398.386087,11.87786287,29.38280318,0.229519779,1.014934924,1.039089378,0.963521775,35947.3,150540.3,6343.66,5740,18.6,124.1,17493.0625,5690.5,3315.949471,1
400,1398.214403,11.86595232,28.1531744,0.227267661,1.039658499,1.023722617,1.008114134,35955.8,150526.4,6343.29,5740,20.1,124.1,17492.77292,5464,3315.467516,0
423,1398.214403,11.86595232,28.1531744,0.227267661,1.039658499,1.023722617,1.008114134,35955.8,150526.4,6343.29,5740,20.1,124.1,17492.77292,5464,3315.467516,0
222,1398.215599,11.86595232,28.1531744,0.227267661,1.039658499,1.023722617,1.008114134,35955.8,150526.4,6343.25,5740,20.1,124.1,17493.0625,5464,3315.467516,0
301,1398.213417,11.86595232,28.1531744,0.229046952,1.039658499,1.023691561,1.006615422,35955.3,150525.8,6343.25,5740,20.1,124.1,17493.0625,5463.5,3315.474381,0
439,1398.213417,11.86595232,28.1531744,0.227906317,1.039658499,1.023625199,1.006623602,35955.3,150525.8,6343.25,5740,20.1,124.1,17493.0625,5463.5,3315.474381,0
403,1398.215599,11.86595232,28.1531744,0.227267661,1.039658499,1.023722617,1.007818671,35955.7,150526.3,6343.24,5740,20.1,124.1,17493.0625,5464,3315.474381,0
349,1398.215599,11.86595232,28.1531744,0.227858967,1.039658499,1.022502658,1.006620664,35955.6,150526.1,6343.23,5740,20.2,124.1,17493.0625,5457,3315.451829,0
417,1398.215599,11.86595232,28.1531744,0.227858967,1.039658499,1.022502658,1.006620664,35955.6,150526.1,6343.23,5740,20.2,124.1,17493.0625,5457,3315.451829,0
278,1398.215599,11.86595232,28.1531744,0.227267661,1.039658499,1.023722617,1.006620664,35955.3,150525.8,6343.2,5740,20.1,124.1,17493.0625,5464,3315.474381,0
365,1398.215599,11.86595232,28.1531744,0.227858967,1.039658499,1.024733171,1.006898969,35955.2,150525.7,6343.2,5740,20.1,124.1,17493.0625,5469.5,3315.496928,0
455,1398.46951,11.95826539,29.44096014,0.277891388,1.038101729,1.041331376,0.963863119,35951.2,150523.1,6343.2,5740,19.4,124.1,17492.8125,5567,3317.190968,0
496,1398.215599,11.87441185,28.15376467,0.227228878,1.039658499,1.023769785,1.006620664,35955.3,150525.8,6343.2,5740,20.1,124.1,17493.0625,5464,3315.481897,0
440,1398.215599,11.86595232,28.1531744,0.228999601,1.039658499,1.024799532,1.006890789,35955.1,150525.7,6343.19,5740,20.1,124.1,17493.0625,5469.5,3315.504443,0
419,1398.215599,11.86595232,28.1531744,0.229305828,1.039658499,1.026131561,1.006898969,35954.9,150525.5,6343.18,5740,20,124.1,17493.0625,5477,3315.512606,0
396,1398.215599,11.86595232,28.1531744,0.227267661,1.039658499,1.028448504,1.006620664,35954.3,150524.8,6343.13,5740,19.9,124.1,17493.0625,5489,3315.581765,0
463,1398.215599,11.86595232,28.1531744,0.227267661,1.039658499,1.028448504,1.006620664,35954.3,150524.8,6343.13,5740,19.9,124.1,17493.0625,5489,3315.581765,0
483,1398.215599,11.86595232,28.1531744,0.227267661,1.039658499,1.028448504,1.006620664,35954.3,150524.8,6343.13,5740,19.9,124.1,17493.0625,5489,3315.581765,0
513,1398.386087,11.8137032,29.5917221,0.229519779,1.041524072,1.039085146,0.963521775,35978.2,150547.1,6343.12,5740,19.6,124.1,17493.4625,5537,3319.874015,0
429,1398.234903,11.86577813,27.8913974,0.227267661,1.02929857,1.030579237,0.962393309,35944.8,150524.7,6343.07,5740,19.4,124.1,17493.0625,5557,3315.92376,0
475,1398.215599,11.93203968,29.4397621,0.227858967,1.028945303,0.973819176,1.005977943,35931.3,150511.5,6343.02,5740,21.8,124.1,17492.8125,5250.5,3310.64985,0
425,1398.215599,11.86595232,28.1531744,0.227267661,1.039658499,0.971388398,0.964739569,35951.7,150522.3,6342.94,5740,22.5,124.1,17492.82292,5183.5,3314.154919,0
408,1398.314856,11.86595232,28.1531744,0.22887715,1.039658499,1.023691561,1.006543744,35955.5,150526,6342.81,5740,20.1,124.1,17493.1625,5463.5,3315.474381,0
377,1398.307665,11.86595232,28.10651258,0.229319737,1.039658499,1.024167243,1.004052881,35954.5,150525,6342.73,5740,20.1,124.1,17493.1625,5466,3315.481897,0
511,1398.272968,11.86595232,29.78123397,0.227859866,1.039636527,1.039952116,1.005888415,35951.6,150522.2,6342.7,5740,19.5,124.1,17493.1625,5551.5,3315.802004,0
327,1398.307665,11.86595232,28.15376113,0.22608106,1.039658499,1.023722617,1.001818267,35953.7,150524.3,6342.68,5740,20.1,124.1,17493.1625,5463.5,3315.459999,0
464,1398.307665,11.86595232,28.15376113,0.22608106,1.039658499,1.023722617,1.001818267,35953.7,150524.3,6342.68,5740,20.1,124.1,17493.1625,5463.5,3315.459999,0
404,1398.411388,11.86595232,28.1531744,0.227267661,1.039658499,1.023730267,1.008131292,35956.2,150526.8,6342.41,5740,20.1,124.1,17493.2625,5463.5,3315.510772,0
366,1398.411388,11.86595232,28.1531744,0.227267661,1.039658499,1.023730267,1.007835829,35956.1,150526.7,6342.4,5740,20.1,124.1,17493.2625,5463.5,3315.518287,0
488,1398.303694,11.87785208,28.12845571,0.229020796,1.041494632,1.039085146,1.0184838,35947.7,150516.6,6342.3,5740,19.6,124.1,17493.1625,5536.5,3315.009936,0
556,1397.829705,11.9478191,29.43117205,0.229509781,1.036804482,1.026498075,1.012548996,35900.5,150473.6,6342.27,5740,19.8,124.1,17484.7,5494,3310.013971,0
448,1398.39114,11.87796668,29.61644079,0.229509781,1.0394647,1.025837512,1.011805783,35949.9,150520.7,6342.2,5740,20,124.1,17493.2625,5476,3314.861698,0
437,1398.467494,11.86595232,28.10635748,0.229319737,1.038563432,1.023772894,1.003667465,35955.5,150527.1,6342.16,5740,20.1,124.1,17493.3625,5470,3315.55707,0
313,1398.598158,11.87833048,25.95973852,0.227934471,1.029640098,0.973919081,0.962517999,35951.2,150530.8,6342,5740,21.9,124.1,17493.4125,5247.5,3313.981072,0
547,1398.305242,11.86582378,28.27445024,0.229967555,1.036528613,1.024885764,0.964753584,35941.8,150515.1,6342,5740,19.9,124.1,17493.2625,5486.5,3315.502495,0
521,1397.82984,11.95421705,26.00394368,0.227860394,1.038395251,1.022464521,1.006429824,35898,150469.7,6341.98,5740,20.1,124.1,17485,5464,3309.84885,0
514,1397.798546,11.94055945,27.91889538,0.227816749,1.041941385,1.024883934,1.001818267,35900.3,150468.8,6341.9,5740,20.1,124.1,17485.05,5458,3310.416576,0
447,1398.098336,11.87785208,28.12845571,0.229020796,1.041507844,1.039085146,0.963521775,35926.8,150495.7,6341.65,5740,19.6,124.1,17493.1125,5536.5,3314.830976,0
435,1398.297372,11.86595232,28.1531744,0.223495757,1.039658499,1.023730267,1.007835829,35939.2,150509.8,6341.64,5740,20.1,124.1,17493.3125,5464,3313.869102,0
517,1397.995218,11.93203968,29.4397621,0.227858967,1.039658499,1.039906887,1.006620664,35908,150478.6,6341.57,5740,19.4,124.1,17492.8125,5551.5,3311.586884,0
459,1398.215599,11.92624743,29.35760861,0.227858967,1.039658499,1.038917651,1.031186239,35917.3,150487.9,6341.26,5740,19.5,124.1,17493.0125,5546,3311.660623,0
416,1398.215599,11.9258938,29.36553087,0.227858967,1.039658499,1.038917651,1.021512578,35914,150484.5,6341.02,5740,19.5,124.1,17493.0625,5546,3311.645013,0
542,1399.346443,11.87432249,29.37508744,0.28009749,1.039769977,1.035293416,1.002307163,36032.7,150603.2,6343.83,5739,19.7,124.1,17484.62174,5525,3323.588578,0
405,1399.534608,11.96213109,29.38195489,0.277891388,1.014224196,1.039915294,1.023082262,35993.7,150587.3,6343.16,5739,18.5,124.1,17493.5625,5697.5,3318.508329,0
320,1399.534608,11.95826539,29.4280193,0.277891388,1.016062442,1.040052681,1.022489128,35992,150584,6342.91,5739,18.6,124.1,17493.85208,5687.5,3318.442799,0
358,1399.534608,11.95826539,29.4280193,0.277891388,1.016062442,1.040052681,1.022489128,35992,150584,6342.91,5739,18.6,124.1,17493.85208,5687.5,3318.442799,0
470,1399.534608,11.95826539,29.4280193,0.277613544,1.016062442,1.041510822,1.022418226,35991.7,150583.6,6342.89,5739,18.5,124.1,17493.85208,5696,3318.465061,0
449,1399.534608,11.95826539,29.4280193,0.277613544,1.016062442,1.039129744,1.01682771,35990.2,150582.2,6342.78,5739,18.6,124.1,17493.6125,5682,3318.405686,0
433,1399.534608,11.95826539,29.38265383,0.277891388,1.017607657,1.040052681,1.022489128,35990.8,150581.4,6342.72,5739,18.6,124.1,17484.47174,5678.5,3318.377249,0
563,1399.534608,11.8988978,28.14489987,0.277891388,1.039658123,1.039094761,1.016898613,36015.8,150586.4,6342.21,5739,19.5,124.1,17485.07391,5546,3321.695554,0
360,1398.598158,11.87833048,27.90203491,0.227934471,1.029640098,1.015644813,0.962517999,35941.5,150521.1,6341.27,5739,20,124.1,17493.5125,5473.5,3314.912374,0
465,1398.598158,11.87833048,27.90203491,0.233369553,1.029640098,1.015854061,0.962517999,35941.4,150521,6341.26,5739,20,124.1,17493.5125,5474.5,3314.921994,0
427,1398.294956,11.9302466,26.13634072,0.228085488,1.038318118,1.030972427,1.014481808,35914.4,150486.2,6340.82,5739,19.7,124.1,17493.1125,5510,3311.546708,0
462,1398.294956,11.9302466,26.13634072,0.228085488,1.038318118,1.030972427,1.014481808,35914.4,150486.2,6340.82,5739,19.7,124.1,17493.1125,5510,3311.546708,0
479,1398.21526,11.9258938,29.36553087,0.226089453,1.039658499,1.02509378,1.00278599,35910.4,150481,6340.75,5739,20,124.1,17493.0625,5471,3311.321861,0
494,1398.288215,11.93203968,29.4397621,0.227970973,1.039610349,1.03971907,1.020180364,35913.5,150484.1,6340.67,5739,19.4,124.1,17492.87292,5550.5,3311.674539,0
382,1398.215599,11.93203968,29.4397621,0.227858967,1.039658499,1.039901767,1.006620664,35908.5,150479.1,6340.61,5739,19.4,124.1,17492.82292,5551.5,3311.615757,0
431,1398.215599,11.93203968,29.4397621,0.227858967,1.039658499,1.039906887,1.006620664,35908.5,150479.1,6340.61,5739,19.4,124.1,17492.82292,5551.5,3311.615757,0
460,1398.215599,11.93168605,29.44768436,0.227858967,1.039658499,1.039906887,1.006620664,35908.5,150479.1,6340.61,5739,19.4,124.1,17492.82292,5551.5,3311.615757,0
422,1398.457356,11.86595232,29.84023922,0.227963099,1.039636527,1.047073976,0.964016981,35934.6,150505.2,6340.57,5739,19.2,124.1,17493.5125,5592,3315.847725,0
351,1398.386087,11.87786287,29.5917221,0.229519779,1.041507844,1.039085146,0.963521775,35927.4,150496.3,6340.38,5739,19.6,124.1,17493.4625,5536,3314.886225,0
443,1398.301554,11.92581213,28.153695,0.22608106,1.039658499,1.024883934,1.001818267,35910.3,150480.8,6340.38,5739,20,124.1,17493.1625,5470,3311.350769,0
